id;category_id;author;name;description;price;num_buy;amount;sale;star;created_at;update_at
1;2; Alexandre Dumas;Ba Người Lính Ngự Lâm;"Ba Người Lính Ngự Lâm là câu chuyện mở đầu trong bộ ba truyện Les trois Mousquetaires (Ba người lính ngự lâm), Vingt ans après (hai mươi năm sau) và Le Vicomte de Bragelonne (tử tước de Bragelonne).<br>Cuốn tiểu thuyết lấy bối cảnh là xã hội quý tộc vua chúa đầy âm mưu cả chính trị và tình ái đan xen của cung đình nước Pháp thế kỷ XVII. Nổi bật lên trên cả các bậc vua chúa đó, Dumas đặt nhân vật d’Artagnan và ba người lính ngự lâm vào trung tâm của mọi sự kiện và là những người hóa giải mọi âm mưu.";169000;0;10;118000;5;2017-12-01 22:45:00;2017-12-01 22:45:00
2;1;Mari Tamagawa;Mặc Kệ Thiên Hạ - Sống Như Người Nhật;"Mặc Kệ Thiên Hạ - Sống Như Người Nhật<br>Cuốn sách gối đầu giường cho những người hay lo lắng, sợ hãi và luôn thấy mình kém may mắn<br>Dành cho những ai muốn được sống là chính mình, cuộc đời của mình, tuổi trẻ của mình.";79000;0;10;63000;5;2017-12-01 21:30:00;2017-12-01 21:31:00
3;3;Nguyễn Nhật Ánh;Cô gái đến từ hôm qua;"Cô Gái Đến Từ Hôm Qua<br>Nếu ngày xưa còn bé, Thư luôn tự hào mình là cậu con trai thông minh có quyền bắt nạt và sai khiến các cô bé cùng lứa tuổi thì giờ đây khi lớn lên, anh luôn khổ sở khi thấy mình ngu ngơ và bị con gái “xỏ mũi”. Và điều nghịch lý ấy xem ra càng “trớ trêu’ hơn, khi như một định mệnh, Thư nhận ra Việt An, cô bạn học thông minh thường làm mình bối rối bấy lâu nay chính là Tiểu Li, con bé hàng xóm ngốc nghếch từng hứng chịu những trò nghịch ngợm của mình hồi xưa.";80000;0;10;56000;5;2017-12-01 21:38:00;2017-12-01 21:38:00
4;2;Harper Lee;Giết con chim nhại;"Giết Con Chim Nhại<br>Nào, hãy mở cuốn sách này ra. Bạn phải làm quen ngay với bố Atticus của hai anh em - Jem và Scout, ông bố luật sư có một cách riêng, để những đứa trẻ của mình cứng cáp và vững vàng hơn khi đón nhận những bức xúc không sao hiểu nổi trong cuộc sống. Bạn sẽ nhớ rất lâu người đàn ông thích trốn trong nhà Boo Radley, kẻ bị đám đông coi là lập dị đã chọn một cách rất riêng để gửi những món quà nhỏ cho Jem và Scout, và khi chúng lâm nguy, đã đột nhiên xuất hiện để che chở. Và tất nhiên, bạn không thể bỏ qua anh chàng Tom Robinson, kẻ bị kết án tử hình vì tội hãm hiếp một cô gái da trắng, sự thật thà và suy nghĩ quá đỗi đơn giản của anh lại dẫn đến một cái kết hết sức đau lòng, chỉ vì lý do anh là một người da đen.";108000;0;10;75600;5;2017-12-01 21:44:00;2017-12-01 21:44:00
5;4;Dr. Blair Thomas Spalding;Hành Trình Về Phương Đông;"Hành Trình Về Phương Đông<br>Hành Trình Về Phương Đông mở ra một chân trời mới về Đông Tây gặp nhau, để khoa học Minh triết hội ngộ, để Hiện đại Cổ xưa giao duyên, để Đất Trời là một. Thế giới, vì vậy đã trở nên hài hòa hơn, rộng mở, diệu kỳ hơn và, do đó, nhân văn hơn.<br>Hành Trình Về Phương Đông kể về những trải nghiệm của một đoàn khoa học gồm các chuyên gia hàng đầu của Hội Khoa Học Hoàng Gia Anh được cử sang Ấn Độ nghiên cứu về huyền học và những khả năng siêu nhiên của con người. Suốt hai năm trời rong ruổi khắp các đền chùa Ấn Độ, chúng kiến nhiều pháp luật, nhiều cảnh mê tín dị đoan, thậm chí lừa đảo...của nhiều pháp sư, đạo sĩ...họ được tiếp xúc với những vị thế, họ được chứng kiến, trải nghiệm, hiểu biết sâu sắc về các khoa học cổ xưa và bí truyền của văn hóa Ấn Độ như Yoga, thiền định, thuật chiêm duyên, nghiệp báo, luật nhân quả, cõi sống và cõi chết....";78000;0;10;47000;5;2017-12-01 21:47:00;2017-12-01 21:47:00
6;4;Xiu-ying Wei;Bốn rưỡi sáng;"Harvard Bốn Rưỡi Sáng<br>Harvard bốn rưỡi sáng sử dụng hình ảnh Harvard như một biểu tượng xuyên suốt, kể lại các câu chuyện có tính cách điệu về Harvard như một phương thức nhằm thu hút bạn đọc đến với cuốn sách, để từ đó chuyển tải những chỉ dẫn, khuyến khích, gợi ý cùng thông điệp vừa thực dụng vừa bay bổngtới các bạn trẻ đang ngồi trên ghế nhà trường và chuẩn bị bước vào đời. Có nhiềuthông điệp giá trị và hữu ích mà bạn sẽ học thu hoạch được từ cuốn sách như:<br><br>Nếu không chăm chỉ, thiên tài cũng trắng tay<br<br>Nhiệt tình là sức mạnh thay đổi vận mệnh<br><br>Biết tự kiểm soát bản thân để vững bước thành công<br><br>Tri thức là vốn quý mà không kẻ trộm nào lấy được<br><br>Đừng bao giờ lãng phí thời gian vào những việc vô bổ…";119000;0;10;92820;5;2017-12-01 21:50:00;2017-12-01 21:50:00
7;2;Paulo Coelho;Nhà giả kim;"Nhà Giả Kim<br>Tất cả những trải nghiệm trong chuyến phiêu du theo đuổi vận mệnh của mình đã giúp Santiago thấu hiểu được ý nghĩa sâu xa nhất của hạnh phúc, hòa hợp với vũ trụ và con người.<br>Tiểu thuyết Nhà giả kim của Paulo Coelho như một câu chuyện cổ tích giản dị, nhân ái, giàu chất thơ, thấm đẫm những minh triết huyền bí của phương Đông. Trong lần xuất bản đầu tiên tại Brazil vào năm 1988, sách chỉ bán được 900 bản. Nhưng, với số phận đặc biệt của cuốn sách dành cho toàn nhân loại, vượt ra ngoài biên giới quốc gia, Nhà giả kim đã làm rung động hàng triệu tâm hồn, trở thành một trong những cuốn sách bán chạy nhất mọi thời đại, và có thể làm thay đổi cuộc đời người đọc.<br>";69000;0;10;55000;5;2017-12-01 21:52:00;2017-12-01 21:53:00
8;5;Tina Seelig;Nếu tôi biết được khi còn 20;"Bạn có 5 đô la và 2 giờ đồng hồ để kinh doanh. Bạn sẽ làm gì? - Đây là một trong những ví dụ minh hoạ được nhắc đến trong cuốn sách Nếu Tôi Biết Được Khi Còn 20. Trả lời cho câu hỏi này có rất nhiều cách và với mỗi cách, tác giả lại chỉ ra những bài học nhỏ thôi nhưng hữu ích.<br>Cuốn sách được chia thành 10 chương với những vấn đề khách nhau theo một trình tự rõ ràng.";64000;0;10;45000;5;2017-12-01 21:54:00;2017-12-01 21:54:00
9;6;Dale Carnegie;Đắc nhân tâm;"Đắc Nhân Tâm - Được lòng người, là cuốn sách đưa ra các lời khuyên về cách thức cư xử, ứng xử và giao tiếp với mọi người để đạt được thành công trong cuộc sống. Gần 80 năm kể từ khi ra đời, Đắc Nhân Tâm là cuốn sách gối đầu giường của nhiều thế hệ luôn muốn hoàn thiện chính mình để vươn tới một cuộc sống tốt đẹp và thành công.";30000;0;10;25000;5;2017-12-01 21:57:00;2017-12-01 21:57:00
10;2;Shinkai Makoto;5 Centimet Trên Giây;"5 Centimet Trên Giây<br>5cm/s không chỉ là vận tốc của những cánh anh đào rơi, mà còn là vận tốc khi chúng ta lặng lẽ bước qua đời nhau, đánh mất bao cảm xúc thiết tha nhất của tình yêu.<br>Bằng giọng văn tinh tế, truyền cảm, 5 centimet trên giây mang đến những khắc họa mới về tâm hồn và khả năng tồn tại của cảm xúc, bắt đầu từ tình yêu trong sáng, ngọt ngào của một cô bé và cậu bé. Ba giai đoạn, ba mảnh ghép, ba ngôi kể chuyện khác nhau nhưng đều xoay quanh nhân vật nam chính, người luôn bị ám ảnh bởi kí ức và những điều đã qua…";50000;0;10;40000;5;2017-12-01 22:00:00;2017-12-01 22:00:00
11;5;Trác Nhã;Khéo Ăn Nói Sẽ Có Được Thiên Hạ;"Khéo Ăn Nói Sẽ Có Được Thiên Hạ<br>Xã hội hiện đại, từ xin việc đến thăng chức, từ tình yêu đến hôn nhân, từ giao lưu đến hợp tác… không việc gì không cần tài ăn nói.<br><br>Khéo ăn nói giống như sở hữu loại “dầu bôi trơn” đảm bảo các mối quan hệ của bạn “vận hành” trơn tru. Không khéo ăn nói, gặp chuyện nhỏ mắc trở ngại, gặp chuyện lớn vấp thất bại.<br><br>Làm thế nào để nói năng trôi chảy? Làm thế nào để nói lời “đi vào lòng người”? Trong những dịp khác nhau, với những người khác nhau, ở những tình huống không giống nhau… có cuốn sách này gợi ý, bạn sẽ thành người khéo ăn nói.";99000;0;10;69000;5;2017-12-01 22:01:00;2017-12-01 22:01:00
12;7;Paul Kalanithi;Khi Hơi Thở Hóa Thinh Không;"Khi Hơi Thở Hóa Thinh Không là tự truyện của một bác sĩ bị mắc bệnh ung thư phổi. Trong cuốn sách này, tác giả đã chia sẻ những trải nghiệm từ khi mới bắt đầu học ngành y, tiếp xúc với bệnh nhân cho tới khi phát hiện ra mình bị ung thư và phải điều trị lâu dài.<br>Kalanithi rất yêu thích văn chương nên câu chuyện của anh đã được thuật lại theo một phong cách mượt mà, dung dị và đầy cảm xúc. Độc giả cũng được hiểu thêm về triết lý sống, triết lý nghề y của Kalanithi, thông qua ký ức về những ngày anh còn là sinh viên, rồi thực tập, cho đến khi chính thức hành nghề phẫu thuật thần kinh. “Đối với bệnh nhân và gia đình, phẫu thuật não là sự kiện bi thảm nhất mà họ từng phải đối mặt và nó có tác động như bất kỳ một biến cố lớn lao trong đời. Trong những thời điểm nguy cấp đó, câu hỏi không chỉ đơn thuần là sống hay chết mà còn là cuộc sống nào đáng sống.” – Kalanithi luôn biết cách đưa vào câu chuyện những suy nghĩ sâu sắc và đầy sự đồng cảm như thế.<br><br>Bạn bè và gia đình đã dành tặng những lời trìu mến nhất cho con người đáng kính trọng cả về tài năng lẫn nhân cách này. Dù không thể vượt qua cơn bệnh nan y, nhưng thông điệp của tác giả sẽ còn khiến người đọc nhớ mãi.";109000;0;10;79000;5;2017-12-01 22:04:00;2017-12-01 22:04:00
13;2;Hector Malot;Không Gia Đình;"Không Gia Đình là cuốn sách được xếp vào danh mục văn học thiếu nhi nhưng rõ ràng, với những gì Không Gia Đình đã kể thì đây là cuốn sách dành cho mọi lứa tuổi ở mọi quốc gia, mọi tầng lớp.<br><br>Không Gia Đình là một chuyến phiêu lưu mà Rêmi là nhân vật chính. Em nghèo khổ, em cô độc, em không có người thân. Cuộc đời Rêmi gắn liền với gánh xiếc rong, với những thử thách mà em gặp phải trên đường đời trải rộng khắp nước Pháp tươi đẹp. Rêmi lớn lên trong đau khổ, lang thang mọi nơi, bị tù đày... nhưng dù trong hoàn cảnh nào, em vẫn đứng thẳng lưng, ngẩng cao đầu, giữ phẩm chất làm người - điều em đã học từ cụ Vitali trong cuộc đời lang bạt của mình.<br><br>Không Gia Đình ca ngợi giá trị của lao động, của nhân cách và tình cảm. Cuốn sách mô tả những hình ảnh, những mảnh đời bấp bênh để làm nền cho niềm tin, cho tình người ấm áp.<br>Không Gia Đình thực sự là một cuốn sách hay và giá trị hơn cả một giá sách dạy phương pháp làm người.";119000;0;10;94200;5;2017-12-01 22:06:00;2017-12-01 22:06:00
14;5;Satoshi Noguchi;Làm Chủ Giao Tiếp Để Thành Công;"Làm Chủ Giao Tiếp Để Thành Công<br>Giao tiếp là việc hằng ngày ai cũng phải làm, nhưng lại rất ít người trong chúng ta chịu đặt ra câu hỏi: “Giao tiếp như thế nào cho hiệu quả?”. Vì không chịu nâng cao kỹ năng đối thoại, chúng ta rất dễ thụ động trong các tình huống xã hội. VD: Khi bạn kể chuyện, người nghe dù rất chăm chú vẫn không hiểu bạn muốn nói gì. Nếu phải đứng trước đám đông phát biểu, bạn sẽ lúng túng như gà mắc tóc. Bạn rất tự tin khi gặp gỡ nhà tuyển dụng, nhưng cuối cùng lại không gây được ấn tượng nào với họ…<br><br>Việc đặt ra những câu hỏi như “Phải dùng giọng điệu thế nào cho hay?”, “Không nên nói điều gì để tránh gây nhàm chán”… chỉ mất thêm của bạn khoảng vài phút trước cuộc hội thoại nhưng lại tạo ra hiệu quả hoàn toàn khác biệt. Nếu muốn tiến bộ, hãy học hỏi và luyện tập từ những điều nhỏ nhất.<br><br>Cuốn sách “Làm chủ giao tiếp để thành công” của Satoshi Noguchi sẽ giúp bạn tìm ra các vấn đề để cải thiện kỹ năng giao tiếp và cung cấp các kỹ thuật nhằm giải quyết các vấn đề đó. Bên cạnh các lời khuyên, tác giả cũng liên tục đưa ra những ví dụ cụ thể, thực tế trong cuộc sống để độc giả dễ dàng tham khảo và áp dụng. Hãy nhớ rằng, mọi rào cản khó khăn trong khi trò chuyện đều có thể được phá vỡ. Ngưng trì hoãn, bắt đầu thay đổi và thực hành ngay hôm nay, bạn sẽ trở nên tự tin hơn rất nhiều trong lần tiếp theo phải “xử lý” các tình huống tương tác ngoài xã hội.";85000;0;10;59500;5;2017-12-01 22:08:00;2017-12-01 22:08:00
15;5;Camilo Cruz;Ngày Xưa Có Một Con Bò;Dù muốn dù không thì trong mỗi người chúng ta đều đang nuôi ít nhất là 1 con bò và thậm chí là cả đàn bò. Đó là những con bò: bao biện, viện cớ, đổ lỗi, ỷ lại, mãi tự hào với quá khứ…;62000;0;10;50000;5;2017-12-01 23:04:00;2017-12-01 23:04:00
16;2;John Green;Khi Lỗi Thuộc Về Những Vì Sao;"Khi Lỗi Thuộc Về Những Vì Sao<br><br>Mặc dù phép màu y học đã giúp thu hẹp khối u và ban thêm vài năm sống cho Hazel nhưng cuộc đời cô bé đang ở vào giai đoạn cuối, từng chương kế tiếp được viết theo kết quả chẩn đoán. Nhưng khi có một nhân vật điển trai tên là Augustus Waters đột nhiên xuất hiện tại Hội Tương Trợ Bệnh Nhi Ung Thư, câu chuyện của Hazel sắp được viết lại hoàn toàn.<br><br>Sâu sắc, táo bạo, ngang tàng, và thô ráp, Khi lỗi thuộc về những vì sao là tác phẩm thương tâm và tham vọng nhất của John Green, tác giả của những giải thưởng, nhưng đồng thời lại khám phá một cách khéo léo nét hài hước, li kỳ, và bi thảm của việc sống và việc yêu.";105000;0;10;74000;5;2017-12-01 22:10:00;2017-12-01 22:10:00
17;5;Adam Khoo;Tôi Tài Giỏi - Bạn Cũng Thế;"Khi bạn cầm trên tay quyển sách này, có nghĩa là bạn đã có chiếc chìa khóa đến sự thành công cùng bảng hướng dẫn sử dụng.<br><br>Trong chúng ta, bất kỳ ai cũng muốn chính bản thân mình trở thành người tài giỏi, có thể giải quyết mọi vấn đề một cách hiệu quả nhất. Và để có được những điều đó quyển sách này sẽ giúp bạn bằng những hướng dẫn học tập chi tiết nhất.<br><br>Tác giả không chỉ đơn thuần giải thích người khác đã thành công như thế nào, mà còn nói làm sao để họ làm được như thế để giúp người đọc khám phá ra tiềm năng của bản thân, và phát huy điều đó. Ngoài ra, sách còn cung cấp những phương pháp học thông minh (như áp dụng các công cụ học bằng cả não bộ như Sơ Đồ Tư Duy, phát triển trí nhớ siêu việt để ghi nhớ các sự kiện, con số một cách dễ dàng, thành thạo việc quản lý thời gian và xác định mục tiêu). Adam Khoo đã cho thấy, tài giỏi mang lại sự tự tin như thế nào và còn hướng dẫn bạn cách thức trở thành người tài giỏi. Qua đó độc giả sẽ lập được kế hoạch cho cuộc đời của chính mình.<br><br>Tôi Tài Giỏi - Bạn Cũng Thế sẽ giúp tìm ra giải pháp tốt nhất cho mọi vấn đề, và giúp nhận ra cách thức để thành công. Tuy nhiên để làm một người tài giỏi thì người đọc cần đặt quyển sách xuống và thực thi ngay các kế hoạch. Đương nhiên, không phải chỉ chăm chỉ ngày một, ngày hai mà mỗi người phải thực hiện lâu dài, thậm chí cả đời thì mới đạt được những gì mình muốn.<br><br>Thật sự đây là một quyển sách rất tuyệt vời và bổ ích, đem lại cho chúng ta những kinh nghiệm quý báu. Một quyển sách không - thể - thiếu trong tủ sách!";110000;0;10;74000;5;2017-12-01 22:12:00;2017-12-01 22:12:00
18;8;Kuroyanagi Tetsuko;Totto-Chan Bên Cửa Sổ;"Totto-Chan Bên Cửa Sổ (Tái Bản)<br><br>Vừa vào lớp một được vài ngày, Totto-chan đã bị đuổi học!!!<br><br>Không còn cách nào khác, mẹ đành đưa Totto-chan đến một ngôi trường mới, trường Tomoe. Đấy là một ngôi trường kỳ lạ, lớp học thì ở trong toa xe điện cũ, học sinh thì được thoả thích thay đổi chỗ ngồi mỗi ngày, muốn học môn nào trước cũng được, chẳng những thế, khi đã học hết bài, các bạn còn được cô giáo cho đi dạo. Đặc biệt hơn ở đó còn có một thầy hiệu trưởng có thể chăm chú lắng nghe Totto-chan kể chuyện suốt bốn tiếng đồng hồ! Chính nhờ ngôi trường đó, một Totto-chan hiếu động, cá biệt đã thu nhận được những điều vô cùng quý giá để lớn lên thành một con người hoàn thiện, mạnh mẽ.<br><br>Totto-chan bên cửa sổ, là cuốn sách gối đầu giường của nhiều thế hệ trẻ em trên toàn thế giới suốt ba mươi năm nay. Sau khi xuất bản lần đầu vào năm 1981, cuốn sách đã gây được tiếng vang lớn không chỉ ở Nhật Bản mà còn trên toàn thế giới. Tính đến năm 2001, tổng số bản sách bán ra ở Nhật đã lên đến 9,3 triệu bản, trở thành một trong những cuốn sách bán chạy nhất trong lịch sử ngành xuất bản nước này. Cuốn sách đã được dịch ra 33 thứ tiếng khác nhau, như Anh, Pháp, Đức, Hàn Quốc, Trung Quốc…Khi bản tiếng Anh của Totto-chan được xuất bản tại Mỹ, tờ New York Times đã đăng liền hai bài giới thiệu trọn trang, một “vinh dự” hầu như không tác phẩm nào có được.";80000;0;10;64000;5;2017-12-01 22:13:00;2017-12-01 22:13:00
19;4;Rosie Nguyễn;Tuổi Trẻ Đáng Giá Bao Nhiêu;"Tuổi Trẻ Đáng Giá Bao Nhiêu<br><br>""Bạn hối tiếc vì không nắm bắt lấy một cơ hội nào đó, chẳng có ai phải mất ngủ.<br><br>Bạn trải qua những ngày tháng nhạt nhẽo với công việc bạn căm ghét, người ta chẳng hề bận lòng.<br><br>Bạn có chết mòn nơi xó tường với những ước mơ dang dở, đó không phải là việc của họ.<br><br>Suy cho cùng, quyết định là ở bạn. Muốn có điều gì hay không là tùy bạn.<br><br>Nên hãy làm những điều bạn thích. Hãy đi theo tiếng nói trái tim. Hãy sống theo cách bạn cho là mình nên sống.<br><br>Vì sau tất cả, chẳng ai quan tâm.""";70000;9;20;59000;5;2017-12-01 22:15:00;2017-12-01 22:15:00
