id;image_url;book_id
1;/lib/images/ba_chang_linh_ngu_lam.jpg;1
2;/lib/images/mac_ke_thien_ha.jpg;2
3;/lib/images/co_gai_den_tu_hom_qua.jpg;3
4;/lib/images/giet_con_chim_nhan.jpg;4
5;/lib/images/hanh_trinh_ve_phuong_dong.jpg;5
6;/lib/images/bon_ruoi_sang.jpg;6
7;/lib/images/nha_gia_kim.jpg;7
8;/lib/images/neu_toi_biet_duoc_khi_con_20.jpg;8
9;/lib/images/dac_nhan_tam.jpg;9
10;/lib/images/5_centimet_tren_giay.jpg;10
11;/lib/images/kheo_an_noi_se_co_duoc_thien_ha.jpg;11
12;/lib/images/khi_hoi_tho_hoa_thinh_khong.jpg;12
13;/lib/images/khong_gia_dinh.jpg;13
14;/lib/images/lam_chu_giao_tiep_thanh_cong.jpg;14
15;/lib/images/ngay_xua_co_mot_con_bo.jpg;15
16;/lib/images/khi_loi_thuoc_ve_nhung_vi_sao.jpg;16
17;/lib/images/toi_tai_gioi.jpg;17
18;/lib/images/totto_chan.jpg;18
19;/lib/images/tuoi_tre_dang_gia_bao_nhieu.jpg;19
